id arc ab,node a,node b,bandwidth
0,0,1,8.0
1,1,0,8.0
2,1,2,8.0
3,2,1,8.0
4,2,3,8.0
5,3,2,8.0
6,3,4,8.0
7,4,3,8.0
8,4,5,8.0
9,5,4,8.0
10,5,6,8.0
11,6,5,8.0
12,6,7,8.0
13,7,6,8.0
14,7,8,8.0
15,8,7,8.0
16,8,9,8.0
17,9,8,8.0
18,9,10,8.0
19,10,9,8.0
20,10,11,8.0
21,11,10,8.0
22,11,12,8.0
23,12,11,8.0
24,12,13,8.0
25,13,12,8.0
26,13,14,8.0
27,14,13,8.0
28,14,15,8.0
29,15,14,8.0
30,15,16,8.0
31,16,15,8.0
32,16,17,8.0
33,17,16,8.0
34,17,18,8.0
35,18,17,8.0
36,18,19,8.0
37,19,18,8.0
38,19,20,8.0
39,20,19,8.0
40,20,21,8.0
41,21,20,8.0
42,21,22,8.0
43,22,21,8.0
44,22,23,8.0
45,23,22,8.0
46,23,24,8.0
47,24,23,8.0
