id,HEAVEN id,do processing,gps location-alt,gps location-lat,gps location-lng,gps location in 2D-alt, gps location in 2D-lat,gps location in 2D-lng
0,UAV0,1,15.00000000,45.49879693,-73.59941687,15.00000000,176.05938352,8.38378017
1,UAV1,1,15.00000000,45.49829111,-73.59939226,15.00000000,119.81520387,11.11949266
2,UAV2,1,15.00000000,45.49881939,-73.59921580,15.00000000,178.55720797,30.74170951
3,UAV3,0,15.00000000,45.49829111,-73.59919226,15.00000000,119.81520387,33.35847799
4,UAV4,1,15.00000000,45.49879693,-73.59901687,15.00000000,176.05938352,52.86175081
5,UAV5,1,15.00000000,45.49829111,-73.59899226,15.00000000,119.81520387,55.59746331
6,UAV6,1,15.00000000,45.49861779,-73.59889226,15.00000000,156.14048369,66.71695597
7,UAV7,1,15.00000000,45.49829111,-73.59879226,15.00000000,119.81520387,77.83644864
8,UAV8,1,15.00000000,45.49879693,-73.59876766,15.00000000,176.05938352,80.57216112
9,UAV9,1,15.00000000,45.49829111,-73.59859226,15.00000000,119.81520387,100.07543397
10,UAV10,1,15.00000000,45.49879693,-73.59856766,15.00000000,176.05938352,102.81114644
11,UAV11,1,15.00000000,45.49829111,-73.59839226,15.00000000,119.81520387,122.31441929
12,UAV12,1,15.00000000,45.49879693,-73.59836766,15.00000000,176.05938352,125.05013176
13,UAV13,1,15.00000000,45.49829111,-73.59819226,15.00000000,119.81520387,144.55340462
14,UAV14,1,15.00000000,45.49879693,-73.59816766,15.00000000,176.05938352,147.28911708
15,UAV15,1,15.00000000,45.49829111,-73.59799226,15.00000000,119.81520387,166.79238994
16,UAV16,0,15.00000000,45.49879693,-73.59796766,15.00000000,176.05938352,169.52810240
17,UAV17,1,15.00000000,45.49829111,-73.59779226,15.00000000,119.81520387,189.03137527
18,UAV18,1,15.00000000,45.49879693,-73.59776766,15.00000000,176.05938352,191.76708773
19,UAV19,0,15.00000000,45.49829111,-73.59759226,15.00000000,119.81520387,211.27036059
20,UAV20,1,15.00000000,45.49879693,-73.59741687,15.00000000,176.05938352,230.77363338
21,UAV21,1,15.00000000,45.49829111,-73.59739226,15.00000000,119.81520387,233.50934592
22,UAV22,1,15.00000000,45.49895576,-73.59754115,15.00000000,193.72087324,216.95442806
23,UAV23,1,15.00000000,45.49829111,-73.59719226,15.00000000,119.81520387,255.74833125
24,UAV24,1,15.00000000,45.49879693,-73.59716766,15.00000000,176.05938352,258.48404369
